InventoryID,SnapshotDate,StoreID,ProductID,ClosingStock,StockValue,ReorderLevel,StockStatus
INV02615,2024-02-29,ST06,PRD053,3,843.9,22,Low
INV02616,2024-02-29,ST06,PRD062,11,2906.97,12,Low
INV02617,2024-02-29,ST06,PRD014,35,3655.75,9,OK
INV02618,2024-02-29,ST06,PRD035,70,18967.9,16,OK
INV02619,2024-02-29,ST06,PRD070,85,25528.05,23,OK
INV02620,2024-02-29,ST06,PRD018,48,14992.8,19,OK
INV02621,2024-02-29,ST06,PRD027,89,25921.25,12,OK
INV02622,2024-02-29,ST06,PRD005,112,4676.0,8,OK
INV02623,2024-02-29,ST06,PRD043,98,16023.0,19,OK
INV02624,2024-02-29,ST06,PRD029,48,5655.84,13,OK
INV02625,2024-02-29,ST06,PRD076,23,1867.6,17,OK
INV02626,2024-02-29,ST07,PRD059,58,9430.8,18,OK
INV02627,2024-02-29,ST07,PRD016,7,1249.43,22,Low
INV02628,2024-02-29,ST07,PRD069,88,19592.32,22,OK
INV02629,2024-02-29,ST07,PRD008,43,5619.24,12,OK
INV02630,2024-02-29,ST07,PRD025,20,2886.2,10,OK
INV02631,2024-02-29,ST07,PRD067,58,15288.8,24,OK
INV02632,2024-02-29,ST07,PRD068,1,241.43,21,Low
INV02633,2024-02-29,ST07,PRD010,52,9883.12,23,OK
INV02634,2024-02-29,ST07,PRD038,56,10626.0,17,OK
INV02635,2024-02-29,ST07,PRD031,108,24506.28,24,OK
INV02636,2024-02-29,ST07,PRD080,8,1400.64,24,Low
INV02637,2024-02-29,ST07,PRD014,74,7729.3,14,OK
INV02638,2024-02-29,ST07,PRD077,1,182.73,10,Low
INV02639,2024-02-29,ST07,PRD037,51,4836.84,14,OK
INV02640,2024-02-29,ST07,PRD041,88,9148.48,21,OK
INV02641,2024-02-29,ST07,PRD024,64,2624.64,16,OK
INV02642,2024-02-29,ST07,PRD049,16,4154.4,21,OK
INV02643,2024-02-29,ST07,PRD004,112,32679.36,15,OK
INV02644,2024-02-29,ST07,PRD072,118,33724.4,14,OK
INV02645,2024-02-29,ST07,PRD026,55,13213.2,10,OK
INV02646,2024-02-29,ST07,PRD048,70,10385.2,11,OK
INV02647,2024-02-29,ST07,PRD003,30,8452.5,18,OK
INV02648,2024-02-29,ST07,PRD057,43,8751.79,21,OK
INV02649,2024-02-29,ST07,PRD002,46,6456.56,22,OK
INV02650,2024-02-29,ST07,PRD047,20,4290.6,22,OK
INV02651,2024-02-29,ST09,PRD019,52,9855.04,10,OK
INV02652,2024-02-29,ST09,PRD071,71,2907.45,21,OK
INV02653,2024-02-29,ST09,PRD064,59,6088.8,23,OK
INV02654,2024-02-29,ST09,PRD079,11,710.38,21,Low
INV02655,2024-02-29,ST09,PRD015,112,30272.48,16,OK
INV02656,2024-02-29,ST09,PRD065,9,1414.89,24,Low
INV02657,2024-02-29,ST09,PRD033,15,3542.55,16,OK
INV02658,2024-02-29,ST09,PRD076,117,9500.4,21,OK
INV02659,2024-02-29,ST09,PRD039,6,1381.56,16,Low
INV02660,2024-02-29,ST09,PRD060,113,18665.34,10,OK
INV02661,2024-02-29,ST09,PRD049,19,4933.35,15,OK
INV02662,2024-02-29,ST09,PRD024,54,2214.54,14,OK
INV02663,2024-02-29,ST09,PRD031,98,22237.18,12,OK
INV02664,2024-02-29,ST09,PRD066,18,5280.66,24,OK
INV02665,2024-02-29,ST09,PRD005,3,125.25,13,Low
INV02666,2024-02-29,ST09,PRD021,77,9064.44,22,OK
INV02667,2024-02-29,ST09,PRD051,76,5500.12,24,OK
INV02668,2024-02-29,ST09,PRD053,0,0.0,10,Out of Stock
INV02669,2024-02-29,ST09,PRD070,27,8108.91,17,OK
INV02670,2024-02-29,ST09,PRD032,62,20001.2,12,OK
INV02671,2024-02-29,ST09,PRD004,95,27719.1,9,OK
INV02672,2024-02-29,ST09,PRD078,120,20806.8,21,OK
INV02673,2024-02-29,ST09,PRD055,62,11702.5,15,OK
INV02674,2024-02-29,ST09,PRD072,68,19434.4,21,OK
INV02675,2024-02-29,ST09,PRD080,49,8578.92,23,OK
INV02676,2024-02-29,ST02,PRD045,113,20154.68,15,OK
INV02677,2024-02-29,ST02,PRD009,1,20.42,25,Low
INV02678,2024-02-29,ST02,PRD056,118,31815.16,14,OK
INV02679,2024-02-29,ST02,PRD048,27,4005.72,20,OK
INV02680,2024-02-29,ST02,PRD027,97,28251.25,9,OK
INV02681,2024-02-29,ST02,PRD057,115,23405.95,11,OK
INV02682,2024-02-29,ST02,PRD050,37,2835.68,21,OK
INV02683,2024-02-29,ST02,PRD059,106,17235.6,23,OK
INV02684,2024-02-29,ST02,PRD004,117,34138.26,11,OK
INV02685,2024-02-29,ST02,PRD032,44,14194.4,10,OK
INV02686,2024-02-29,ST02,PRD023,10,869.2,25,Low
INV02687,2024-02-29,ST02,PRD062,86,22727.22,25,OK
INV02688,2024-02-29,ST02,PRD039,66,15197.16,25,OK
INV02689,2024-02-29,ST02,PRD011,114,22283.58,13,OK
INV02690,2024-02-29,ST02,PRD068,112,27040.16,23,OK
INV02691,2024-02-29,ST02,PRD030,6,860.04,15,Low
INV02692,2024-02-29,ST02,PRD031,20,4538.2,13,OK
INV02693,2024-02-29,ST02,PRD040,37,3462.83,24,OK
INV02694,2024-02-29,ST02,PRD069,78,17365.92,10,OK
INV02695,2024-02-29,ST02,PRD029,30,3534.9,20,OK
INV02696,2024-02-29,ST02,PRD044,4,1362.84,17,Low
INV02697,2024-02-29,ST02,PRD021,113,13302.36,14,OK
INV02698,2024-02-29,ST02,PRD053,57,16034.1,16,OK
INV02699,2024-02-29,ST02,PRD001,44,9755.24,19,OK
INV02700,2024-02-29,ST02,PRD022,57,5117.46,20,OK
INV02701,2024-02-29,ST12,PRD056,21,5662.02,22,OK
INV02702,2024-02-29,ST12,PRD032,85,27421.0,9,OK
INV02703,2024-02-29,ST12,PRD073,10,3104.0,12,Low
INV02704,2024-02-29,ST12,PRD039,32,7368.32,20,OK
INV02705,2024-02-29,ST12,PRD003,59,16623.25,19,OK
INV02706,2024-02-29,ST12,PRD069,78,17365.92,18,OK
INV02707,2024-02-29,ST12,PRD011,61,11923.67,20,OK
INV02708,2024-02-29,ST12,PRD017,26,1074.84,15,OK
INV02709,2024-02-29,ST12,PRD064,60,6192.0,11,OK
INV02710,2024-02-29,ST12,PRD043,118,19293.0,10,OK
INV02711,2024-02-29,ST12,PRD065,76,11947.96,14,OK
INV02712,2024-02-29,ST12,PRD036,40,7961.2,11,OK
INV02713,2024-02-29,ST12,PRD067,111,29259.6,22,OK
INV02714,2024-02-29,ST12,PRD021,3,353.16,25,Low
INV02715,2024-02-29,ST12,PRD063,58,8642.58,11,OK
INV02716,2024-02-29,ST12,PRD057,53,10787.09,18,OK
INV02717,2024-02-29,ST12,PRD048,6,890.16,24,Low
INV02718,2024-02-29,ST12,PRD038,103,19544.25,11,OK
INV02719,2024-02-29,ST12,PRD020,59,12008.86,9,OK
INV02720,2024-02-29,ST12,PRD058,26,7815.08,22,OK
INV02721,2024-02-29,ST12,PRD054,50,1684.5,10,OK
INV02722,2024-02-29,ST12,PRD029,27,3181.41,18,OK
INV02723,2024-02-29,ST12,PRD077,20,3654.6,17,OK
INV02724,2024-02-29,ST12,PRD012,19,5603.86,25,OK
INV02725,2024-02-29,ST12,PRD055,13,2453.75,21,OK
INV02726,2024-02-29,ST03,PRD075,74,18977.3,12,OK
INV02727,2024-02-29,ST03,PRD036,84,16718.52,9,OK
INV02728,2024-02-29,ST03,PRD043,11,1798.5,17,Low
INV02729,2024-02-29,ST03,PRD031,113,25640.83,24,OK
INV02730,2024-02-29,ST03,PRD070,18,5405.94,13,OK
INV02731,2024-02-29,ST03,PRD034,25,2575.0,23,OK
INV02732,2024-02-29,ST03,PRD041,78,8108.88,13,OK
INV02733,2024-02-29,ST03,PRD044,46,15672.66,20,OK
INV02734,2024-02-29,ST03,PRD039,68,15657.68,21,OK
INV02735,2024-02-29,ST03,PRD021,85,10006.2,18,OK
INV02736,2024-02-29,ST03,PRD060,1,165.18,20,Low
INV02737,2024-02-29,ST03,PRD018,53,16554.55,8,OK
INV02738,2024-02-29,ST03,PRD079,15,968.7,10,OK
INV02739,2024-02-29,ST03,PRD035,51,13819.47,19,OK
INV02740,2024-02-29,ST03,PRD057,43,8751.79,24,OK
INV02741,2024-02-29,ST03,PRD045,119,21224.84,20,OK
INV02742,2024-02-29,ST03,PRD026,45,10810.8,11,OK
INV02743,2024-02-29,ST03,PRD051,10,723.7,19,Low
INV02744,2024-02-29,ST03,PRD040,116,10856.44,8,OK
INV02745,2024-02-29,ST03,PRD054,30,1010.7,18,OK
INV02746,2024-02-29,ST03,PRD074,46,4587.12,19,OK
INV02747,2024-02-29,ST03,PRD068,70,16900.1,11,OK
INV02748,2024-02-29,ST03,PRD029,102,12018.66,25,OK
INV02749,2024-02-29,ST03,PRD076,86,6983.2,9,OK
INV02750,2024-02-29,ST03,PRD042,86,29189.26,9,OK
INV02751,2024-02-29,ST08,PRD054,63,2122.47,24,OK
INV02752,2024-02-29,ST08,PRD052,17,2963.44,15,OK
INV02753,2024-02-29,ST08,PRD004,54,15756.12,11,OK
INV02754,2024-02-29,ST08,PRD046,1,263.91,23,Low
INV02755,2024-02-29,ST08,PRD055,84,15855.0,24,OK
INV02756,2024-02-29,ST08,PRD062,57,15063.39,13,OK
INV02757,2024-02-29,ST08,PRD075,106,27183.7,10,OK
INV02758,2024-02-29,ST08,PRD024,73,2993.73,11,OK
INV02759,2024-02-29,ST08,PRD014,103,10758.35,20,OK
INV02760,2024-02-29,ST08,PRD025,25,3607.75,8,OK
INV02761,2024-02-29,ST08,PRD056,88,23726.56,11,OK
INV02762,2024-02-29,ST08,PRD003,55,15496.25,18,OK
INV02763,2024-02-29,ST08,PRD006,11,807.62,21,Low
INV02764,2024-02-29,ST08,PRD035,69,18696.93,9,OK
INV02765,2024-02-29,ST08,PRD028,3,421.8,16,Low
INV02766,2024-02-29,ST08,PRD005,105,4383.75,23,OK
INV02767,2024-02-29,ST08,PRD078,23,3987.97,11,OK
INV02768,2024-02-29,ST08,PRD058,41,12323.78,14,OK
INV02769,2024-02-29,ST08,PRD047,42,9010.26,23,OK
INV02770,2024-02-29,ST08,PRD066,113,33150.81,9,OK
INV02771,2024-02-29,ST08,PRD016,2,356.98,14,Low
INV02772,2024-02-29,ST08,PRD074,42,4188.24,24,OK
INV02773,2024-02-29,ST08,PRD039,57,13124.82,10,OK
INV02774,2024-02-29,ST08,PRD063,62,9238.62,9,OK
INV02775,2024-02-29,ST08,PRD015,115,31083.35,13,OK
INV02776,2024-02-29,ST01,PRD002,82,11509.52,14,OK
INV02777,2024-02-29,ST01,PRD007,32,6968.0,13,OK
INV02778,2024-02-29,ST01,PRD045,87,15517.32,14,OK
INV02779,2024-02-29,ST01,PRD042,22,7467.02,10,OK
INV02780,2024-02-29,ST01,PRD047,118,25314.54,13,OK
INV02781,2024-02-29,ST01,PRD080,86,15056.88,17,OK
INV02782,2024-02-29,ST01,PRD014,25,2611.25,8,OK
INV02783,2024-02-29,ST01,PRD070,18,5405.94,18,OK
INV02784,2024-02-29,ST01,PRD058,65,19537.7,14,OK
INV02785,2024-02-29,ST01,PRD068,31,7484.33,8,OK
INV02786,2024-02-29,ST01,PRD075,27,6924.15,20,OK
INV02787,2024-02-29,ST01,PRD008,80,10454.4,10,OK
INV02788,2024-02-29,ST01,PRD077,30,5481.9,12,OK
INV02789,2024-02-29,ST01,PRD024,17,697.17,23,OK
INV02790,2024-02-29,ST01,PRD034,114,11742.0,21,OK
INV02791,2024-02-29,ST01,PRD019,93,17625.36,8,OK
INV02792,2024-02-29,ST01,PRD029,114,13432.62,16,OK
INV02793,2024-02-29,ST01,PRD009,105,2144.1,23,OK
INV02794,2024-02-29,ST01,PRD023,83,7214.36,16,OK
INV02795,2024-02-29,ST01,PRD062,38,10042.26,23,OK
INV02796,2024-02-29,ST01,PRD043,115,18802.5,15,OK
INV02797,2024-02-29,ST01,PRD017,1,41.34,24,Low
INV02798,2024-02-29,ST01,PRD057,13,2645.89,11,OK
INV02799,2024-02-29,ST01,PRD052,107,18652.24,8,OK
INV02800,2024-02-29,ST01,PRD013,107,32977.4,22,OK
INV02801,2024-03-31,ST11,PRD068,51,12312.93,10,OK
INV02802,2024-03-31,ST11,PRD040,26,2433.34,20,OK
INV02803,2024-03-31,ST11,PRD044,27,9199.17,23,OK
INV02804,2024-03-31,ST11,PRD027,90,26212.5,18,OK
INV02805,2024-03-31,ST11,PRD026,3,720.72,21,Low
INV02806,2024-03-31,ST11,PRD038,2,379.5,18,Low
INV02807,2024-03-31,ST11,PRD025,7,1010.17,15,Low
INV02808,2024-03-31,ST11,PRD032,31,10000.6,19,OK
INV02809,2024-03-31,ST11,PRD045,12,2140.32,11,OK
INV02810,2024-03-31,ST11,PRD059,50,8130.0,15,OK
INV02811,2024-03-31,ST11,PRD066,102,29923.74,23,OK
INV02812,2024-03-31,ST11,PRD039,71,16348.46,17,OK
INV02813,2024-03-31,ST11,PRD029,111,13079.13,19,OK
INV02814,2024-03-31,ST11,PRD071,87,3562.65,22,OK
INV02815,2024-03-31,ST11,PRD006,80,5873.6,15,OK
INV02816,2024-03-31,ST11,PRD009,52,1061.84,13,OK
INV02817,2024-03-31,ST11,PRD010,44,8362.64,15,OK
INV02818,2024-03-31,ST11,PRD033,1,236.17,15,Low
INV02819,2024-03-31,ST11,PRD049,34,8828.1,12,OK
INV02820,2024-03-31,ST11,PRD061,103,17542.96,21,OK
INV02821,2024-03-31,ST11,PRD078,100,17339.0,8,OK
INV02822,2024-03-31,ST11,PRD003,21,5916.75,22,OK
INV02823,2024-03-31,ST11,PRD013,106,32669.2,15,OK
INV02824,2024-03-31,ST11,PRD058,23,6913.34,12,OK
INV02825,2024-03-31,ST11,PRD048,51,7566.36,12,OK
INV02826,2024-03-31,ST09,PRD058,101,30358.58,21,OK
INV02827,2024-03-31,ST09,PRD018,45,14055.75,21,OK
INV02828,2024-03-31,ST09,PRD067,59,15552.4,25,OK
INV02829,2024-03-31,ST09,PRD060,72,11892.96,19,OK
INV02830,2024-03-31,ST09,PRD004,80,23342.4,20,OK
INV02831,2024-03-31,ST09,PRD017,35,1446.9,19,OK
INV02832,2024-03-31,ST09,PRD024,77,3157.77,24,OK
INV02833,2024-03-31,ST09,PRD039,84,19341.84,10,OK
INV02834,2024-03-31,ST09,PRD002,97,13614.92,22,OK
INV02835,2024-03-31,ST09,PRD003,8,2254.0,14,Low
INV02836,2024-03-31,ST09,PRD063,112,16689.12,9,OK
INV02837,2024-03-31,ST09,PRD043,28,4578.0,13,OK
INV02838,2024-03-31,ST09,PRD011,114,22283.58,12,OK
INV02839,2024-03-31,ST09,PRD009,100,2042.0,25,OK
INV02840,2024-03-31,ST09,PRD001,37,8203.27,17,OK
INV02841,2024-03-31,ST09,PRD074,22,2193.84,13,OK
INV02842,2024-03-31,ST09,PRD031,13,2949.83,14,OK
INV02843,2024-03-31,ST09,PRD073,69,21417.6,17,OK
INV02844,2024-03-31,ST09,PRD041,94,9772.24,14,OK
INV02845,2024-03-31,ST09,PRD055,27,5096.25,12,OK
INV02846,2024-03-31,ST09,PRD045,11,1961.96,15,Low
INV02847,2024-03-31,ST09,PRD075,112,28722.4,15,OK
INV02848,2024-03-31,ST09,PRD066,97,28456.89,9,OK
INV02849,2024-03-31,ST09,PRD037,113,10716.92,9,OK
INV02850,2024-03-31,ST09,PRD050,82,6284.48,9,OK
INV02851,2024-03-31,ST01,PRD038,22,4174.5,18,OK
INV02852,2024-03-31,ST01,PRD022,45,4040.1,20,OK
INV02853,2024-03-31,ST01,PRD043,76,12426.0,14,OK
INV02854,2024-03-31,ST01,PRD049,10,2596.5,24,Low
INV02855,2024-03-31,ST01,PRD001,55,12194.05,8,OK
INV02856,2024-03-31,ST01,PRD025,55,7937.05,13,OK
INV02857,2024-03-31,ST01,PRD004,28,8169.84,11,OK
INV02858,2024-03-31,ST01,PRD017,34,1405.56,15,OK
INV02859,2024-03-31,ST01,PRD026,67,16096.08,23,OK
INV02860,2024-03-31,ST01,PRD076,36,2923.2,17,OK
INV02861,2024-03-31,ST01,PRD044,29,9880.59,23,OK
INV02862,2024-03-31,ST01,PRD065,108,16978.68,15,OK
INV02863,2024-03-31,ST01,PRD063,0,0.0,19,Out of Stock
INV02864,2024-03-31,ST01,PRD024,29,1189.29,19,OK
INV02865,2024-03-31,ST01,PRD074,78,7778.16,21,OK
INV02866,2024-03-31,ST01,PRD079,16,1033.28,23,OK
INV02867,2024-03-31,ST01,PRD066,52,15255.24,15,OK
INV02868,2024-03-31,ST01,PRD050,1,76.64,9,Low
INV02869,2024-03-31,ST01,PRD029,94,11076.02,23,OK
INV02870,2024-03-31,ST01,PRD023,48,4172.16,15,OK
INV02871,2024-03-31,ST01,PRD010,119,22617.14,13,OK
INV02872,2024-03-31,ST01,PRD064,41,4231.2,12,OK
INV02873,2024-03-31,ST01,PRD002,58,8140.88,15,OK
INV02874,2024-03-31,ST01,PRD054,77,2594.13,22,OK
INV02875,2024-03-31,ST01,PRD045,115,20511.4,20,OK
INV02876,2024-03-31,ST12,PRD063,67,9983.67,25,OK
INV02877,2024-03-31,ST12,PRD034,60,6180.0,25,OK
INV02878,2024-03-31,ST12,PRD071,39,1597.05,13,OK
INV02879,2024-03-31,ST12,PRD078,78,13524.42,19,OK
INV02880,2024-03-31,ST12,PRD012,30,8848.2,14,OK
INV02881,2024-03-31,ST12,PRD030,92,13187.28,22,OK
INV02882,2024-03-31,ST12,PRD013,13,4006.6,24,OK
INV02883,2024-03-31,ST12,PRD036,118,23485.54,16,OK
INV02884,2024-03-31,ST12,PRD019,113,21415.76,13,OK
INV02885,2024-03-31,ST12,PRD002,68,9544.48,17,OK
INV02886,2024-03-31,ST12,PRD075,1,256.45,25,Low
INV02887,2024-03-31,ST12,PRD064,89,9184.8,25,OK
INV02888,2024-03-31,ST12,PRD047,97,20809.41,24,OK
INV02889,2024-03-31,ST12,PRD051,46,3329.02,21,OK
INV02890,2024-03-31,ST12,PRD040,86,8048.74,15,OK
INV02891,2024-03-31,ST12,PRD009,64,1306.88,8,OK
INV02892,2024-03-31,ST12,PRD066,23,6747.51,25,OK
INV02893,2024-03-31,ST12,PRD016,99,17670.51,18,OK
INV02894,2024-03-31,ST12,PRD005,19,793.25,10,OK
INV02895,2024-03-31,ST12,PRD054,19,640.11,9,OK
INV02896,2024-03-31,ST12,PRD020,6,1221.24,17,Low
INV02897,2024-03-31,ST12,PRD077,82,14983.86,10,OK
INV02898,2024-03-31,ST12,PRD007,51,11105.25,16,OK
INV02899,2024-03-31,ST12,PRD080,119,20834.52,25,OK
INV02900,2024-03-31,ST12,PRD038,113,21441.75,19,OK
INV02901,2024-03-31,ST08,PRD012,70,20645.8,24,OK
INV02902,2024-03-31,ST08,PRD048,35,5192.6,13,OK
INV02903,2024-03-31,ST08,PRD046,101,26654.91,15,OK
INV02904,2024-03-31,ST08,PRD073,85,26384.0,19,OK
INV02905,2024-03-31,ST08,PRD052,79,13771.28,16,OK
INV02906,2024-03-31,ST08,PRD034,1,103.0,12,Low
INV02907,2024-03-31,ST08,PRD070,93,27930.69,10,OK
INV02908,2024-03-31,ST08,PRD062,52,13742.04,25,OK
INV02909,2024-03-31,ST08,PRD005,88,3674.0,9,OK
INV02910,2024-03-31,ST08,PRD025,115,16595.65,21,OK
INV02911,2024-03-31,ST08,PRD018,70,21864.5,10,OK
INV02912,2024-03-31,ST08,PRD016,29,5176.21,18,OK
INV02913,2024-03-31,ST08,PRD067,80,21088.0,20,OK
INV02914,2024-03-31,ST08,PRD060,26,4294.68,20,OK
INV02915,2024-03-31,ST08,PRD002,110,15439.6,12,OK
INV02916,2024-03-31,ST08,PRD031,18,4084.38,16,OK
INV02917,2024-03-31,ST08,PRD047,87,18664.11,17,OK
INV02918,2024-03-31,ST08,PRD064,55,5676.0,13,OK
INV02919,2024-03-31,ST08,PRD003,54,15214.5,18,OK
INV02920,2024-03-31,ST08,PRD063,46,6854.46,21,OK
INV02921,2024-03-31,ST08,PRD043,15,2452.5,19,OK
INV02922,2024-03-31,ST08,PRD036,85,16917.55,23,OK
INV02923,2024-03-31,ST08,PRD051,84,6079.08,22,OK
INV02924,2024-03-31,ST08,PRD056,16,4313.92,15,OK
INV02925,2024-03-31,ST08,PRD059,43,6991.8,19,OK
INV02926,2024-03-31,ST04,PRD011,36,7036.92,17,OK
INV02927,2024-03-31,ST04,PRD062,63,16649.01,8,OK
INV02928,2024-03-31,ST04,PRD017,54,2232.36,23,OK
INV02929,2024-03-31,ST04,PRD060,39,6442.02,8,OK
INV02930,2024-03-31,ST04,PRD036,77,15325.31,10,OK
INV02931,2024-03-31,ST04,PRD071,87,3562.65,13,OK
INV02932,2024-03-31,ST04,PRD038,49,9297.75,8,OK
INV02933,2024-03-31,ST04,PRD059,19,3089.4,24,OK
INV02934,2024-03-31,ST04,PRD024,58,2378.58,9,OK
INV02935,2024-03-31,ST04,PRD077,2,365.46,22,Low
INV02936,2024-03-31,ST04,PRD006,96,7048.32,10,OK
INV02937,2024-03-31,ST04,PRD046,13,3430.83,8,OK
INV02938,2024-03-31,ST04,PRD034,54,5562.0,17,OK
INV02939,2024-03-31,ST04,PRD076,65,5278.0,9,OK
INV02940,2024-03-31,ST04,PRD049,114,29600.1,12,OK
INV02941,2024-03-31,ST04,PRD013,99,30511.8,14,OK
INV02942,2024-03-31,ST04,PRD058,18,5410.44,19,OK
INV02943,2024-03-31,ST04,PRD015,86,23244.94,24,OK
INV02944,2024-03-31,ST04,PRD021,50,5886.0,24,OK
INV02945,2024-03-31,ST04,PRD063,119,17732.19,8,OK
INV02946,2024-03-31,ST04,PRD026,7,1681.68,25,Low
INV02947,2024-03-31,ST04,PRD004,68,19841.04,11,OK
INV02948,2024-03-31,ST04,PRD027,36,10485.0,24,OK
INV02949,2024-03-31,ST04,PRD069,38,8460.32,25,OK
INV02950,2024-03-31,ST04,PRD033,81,19129.77,17,OK
INV02951,2024-03-31,ST07,PRD050,88,6744.32,10,OK
INV02952,2024-03-31,ST07,PRD043,71,11608.5,21,OK
INV02953,2024-03-31,ST07,PRD034,55,5665.0,22,OK
INV02954,2024-03-31,ST07,PRD010,66,12543.96,12,OK
INV02955,2024-03-31,ST07,PRD009,27,551.34,21,OK
INV02956,2024-03-31,ST07,PRD024,61,2501.61,18,OK
INV02957,2024-03-31,ST07,PRD036,55,10946.65,22,OK
INV02958,2024-03-31,ST07,PRD023,52,4519.84,19,OK
INV02959,2024-03-31,ST07,PRD019,74,14024.48,17,OK
INV02960,2024-03-31,ST07,PRD053,87,24473.1,25,OK
INV02961,2024-03-31,ST07,PRD008,50,6534.0,15,OK
INV02962,2024-03-31,ST07,PRD055,57,10758.75,25,OK
INV02963,2024-03-31,ST07,PRD011,60,11728.2,24,OK
INV02964,2024-03-31,ST07,PRD032,44,14194.4,18,OK
INV02965,2024-03-31,ST07,PRD075,75,19233.75,22,OK
INV02966,2024-03-31,ST07,PRD016,118,21061.82,11,OK
INV02967,2024-03-31,ST07,PRD061,114,19416.48,10,OK
INV02968,2024-03-31,ST07,PRD046,98,25863.18,24,OK
INV02969,2024-03-31,ST07,PRD068,79,19072.97,23,OK
INV02970,2024-03-31,ST07,PRD048,88,13055.68,12,OK
INV02971,2024-03-31,ST07,PRD080,36,6302.88,24,OK
INV02972,2024-03-31,ST07,PRD040,114,10669.26,11,OK
INV02973,2024-03-31,ST07,PRD021,67,7887.24,22,OK
INV02974,2024-03-31,ST07,PRD071,2,81.9,21,Low
INV02975,2024-03-31,ST07,PRD077,25,4568.25,14,OK
INV02976,2024-03-31,ST06,PRD062,61,16120.47,20,OK
INV02977,2024-03-31,ST06,PRD069,17,3784.88,9,OK
INV02978,2024-03-31,ST06,PRD059,89,14471.4,13,OK
INV02979,2024-03-31,ST06,PRD034,86,8858.0,25,OK
INV02980,2024-03-31,ST06,PRD057,19,3867.07,8,OK
INV02981,2024-03-31,ST06,PRD020,61,12415.94,17,OK
INV02982,2024-03-31,ST06,PRD053,80,22504.0,18,OK
INV02983,2024-03-31,ST06,PRD076,90,7308.0,21,OK
INV02984,2024-03-31,ST06,PRD028,23,3233.8,16,OK
INV02985,2024-03-31,ST06,PRD022,11,987.58,15,Low
INV02986,2024-03-31,ST06,PRD050,117,8966.88,12,OK
INV02987,2024-03-31,ST06,PRD067,35,9226.0,18,OK
INV02988,2024-03-31,ST06,PRD015,76,20542.04,11,OK
INV02989,2024-03-31,ST06,PRD030,92,13187.28,12,OK
INV02990,2024-03-31,ST06,PRD054,30,1010.7,10,OK
INV02991,2024-03-31,ST06,PRD009,36,735.12,10,OK
INV02992,2024-03-31,ST06,PRD044,34,11584.14,13,OK
INV02993,2024-03-31,ST06,PRD080,10,1750.8,19,Low
INV02994,2024-03-31,ST06,PRD043,66,10791.0,12,OK
INV02995,2024-03-31,ST06,PRD047,43,9224.79,16,OK
INV02996,2024-03-31,ST06,PRD040,99,9265.41,18,OK
INV02997,2024-03-31,ST06,PRD068,94,22694.42,11,OK
INV02998,2024-03-31,ST06,PRD026,32,7687.68,15,OK
INV02999,2024-03-31,ST06,PRD075,39,10001.55,14,OK
INV03000,2024-03-31,ST06,PRD004,69,20132.82,12,OK
INV03001,2024-04-30,ST06,PRD017,57,2356.38,23,OK
INV03002,2024-04-30,ST06,PRD005,82,3423.5,10,OK
INV03003,2024-04-30,ST06,PRD045,35,6242.6,23,OK
INV03004,2024-04-30,ST06,PRD009,50,1021.0,17,OK
INV03005,2024-04-30,ST06,PRD008,18,2352.24,15,OK
INV03006,2024-04-30,ST06,PRD025,50,7215.5,11,OK
INV03007,2024-04-30,ST06,PRD033,63,14878.71,9,OK
INV03008,2024-04-30,ST06,PRD010,30,5701.8,12,OK
INV03009,2024-04-30,ST06,PRD047,39,8366.67,13,OK
INV03010,2024-04-30,ST06,PRD039,23,5295.98,15,OK
INV03011,2024-04-30,ST06,PRD018,36,11244.6,10,OK
INV03012,2024-04-30,ST06,PRD075,58,14874.1,22,OK
INV03013,2024-04-30,ST06,PRD037,75,7113.0,12,OK
INV03014,2024-04-30,ST06,PRD068,97,23418.71,10,OK
INV03015,2024-04-30,ST06,PRD020,86,17504.44,11,OK
INV03016,2024-04-30,ST06,PRD032,58,18710.8,9,OK
INV03017,2024-04-30,ST06,PRD046,4,1055.64,19,Low
INV03018,2024-04-30,ST06,PRD054,20,673.8,17,OK
INV03019,2024-04-30,ST06,PRD056,40,10784.8,20,OK
INV03020,2024-04-30,ST06,PRD057,1,203.53,8,Low
INV03021,2024-04-30,ST06,PRD077,12,2192.76,13,OK
INV03022,2024-04-30,ST06,PRD029,96,11311.68,23,OK
INV03023,2024-04-30,ST06,PRD004,108,31512.24,11,OK
INV03024,2024-04-30,ST06,PRD027,61,17766.25,13,OK
INV03025,2024-04-30,ST06,PRD001,107,23722.97,9,OK
INV03026,2024-04-30,ST01,PRD073,88,27315.2,10,OK
INV03027,2024-04-30,ST01,PRD069,47,10464.08,21,OK
INV03028,2024-04-30,ST01,PRD037,30,2845.2,21,OK
INV03029,2024-04-30,ST01,PRD003,71,20004.25,25,OK
INV03030,2024-04-30,ST01,PRD021,51,6003.72,16,OK
INV03031,2024-04-30,ST01,PRD057,85,17300.05,20,OK
INV03032,2024-04-30,ST01,PRD005,81,3381.75,18,OK
INV03033,2024-04-30,ST01,PRD035,82,22219.54,8,OK
INV03034,2024-04-30,ST01,PRD026,36,8648.64,18,OK
INV03035,2024-04-30,ST01,PRD012,48,14157.12,20,OK
INV03036,2024-04-30,ST01,PRD045,0,0.0,21,Out of Stock
INV03037,2024-04-30,ST01,PRD022,119,10683.82,13,OK
