SalesID,OrderDate,StoreID,CustomerID,ProductID,Quantity,UnitPrice,Discount,SalesAmount,CostAmount,Profit,Channel
SAL04536,2023-08-01,ST10,CUS0346,PRD038,2,604.58,0.0,1209.16,724.28,484.88,Marketplace
SAL04537,2023-08-11,ST08,CUS0494,PRD098,2,391.68,0.0,783.36,491.44,291.92,Marketplace
SAL04538,2023-06-28,ST05,CUS0274,PRD013,1,278.12,0.15,236.4,206.32,30.08,Mobile App
SAL04539,2023-03-09,ST02,CUS0475,PRD014,1,148.11,0.0,148.11,86.67,61.44,Retail Store
SAL04540,2024-05-27,ST08,CUS0510,PRD031,3,614.1,0.0,1842.3,1257.81,584.49,Mobile App
SAL04541,2023-03-10,ST07,CUS0182,PRD111,1,734.37,0.0,734.37,371.8,362.57,Retail Store
SAL04542,2024-09-11,ST14,CUS0277,PRD043,3,288.06,0.1,777.76,398.91,378.85,Online
SAL04543,2022-08-28,ST15,CUS0448,PRD084,1,546.69,0.2,437.35,288.93,148.42,Mobile App
SAL04544,2022-07-29,ST09,CUS0574,PRD081,3,187.34,0.2,449.62,251.64,197.98,Marketplace
SAL04545,2025-07-24,ST11,CUS0056,PRD045,2,723.28,0.0,1446.56,615.88,830.68,Mobile App
SAL04546,2022-06-02,ST13,CUS0536,PRD041,1,639.07,0.0,639.07,396.56,242.51,Online
SAL04547,2025-02-27,ST14,CUS0170,PRD066,3,726.44,0.0,2179.32,1311.18,868.14,Mobile App
SAL04548,2025-08-01,ST16,CUS0501,PRD057,1,976.46,0.05,927.64,491.53,436.11,Marketplace
SAL04549,2023-01-07,ST12,CUS0214,PRD007,4,410.37,0.05,1559.41,1198.52,360.89,Mobile App
SAL04550,2023-03-25,ST14,CUS0416,PRD016,1,448.48,0.2,358.78,267.12,91.66,Mobile App
SAL04551,2024-07-27,ST05,CUS0065,PRD059,1,317.39,0.05,301.52,202.61,98.91,Online
SAL04552,2025-06-18,ST02,CUS0417,PRD069,1,102.38,0.0,102.38,54.32,48.06,Mobile App
SAL04553,2023-11-01,ST11,CUS0571,PRD118,1,509.32,0.1,458.39,258.39,200.0,Marketplace
SAL04554,2023-08-05,ST16,CUS0050,PRD054,1,494.07,0.0,494.07,207.45,286.62,Mobile App
SAL04555,2022-04-09,ST12,CUS0220,PRD102,1,83.11,0.05,78.95,45.42,33.53,Mobile App
SAL04556,2024-01-07,ST05,CUS0020,PRD088,1,438.26,0.0,438.26,271.36,166.9,Marketplace
SAL04557,2022-01-17,ST08,CUS0505,PRD072,1,178.59,0.0,178.59,105.9,72.69,Online
SAL04558,2024-01-12,ST16,CUS0452,PRD063,2,84.8,0.15,144.16,130.28,13.88,Online
SAL04559,2022-04-01,ST17,CUS0016,PRD022,1,553.64,0.0,553.64,337.37,216.27,Online
SAL04560,2025-07-29,ST09,CUS0488,PRD058,1,192.13,0.05,182.52,106.3,76.22,Mobile App
SAL04561,2023-11-26,ST17,CUS0055,PRD046,3,481.2,0.15,1227.06,996.39,230.67,Mobile App
SAL04562,2025-06-29,ST03,CUS0582,PRD058,1,192.13,0.05,182.52,106.3,76.22,Online
SAL04563,2023-08-30,ST16,CUS0094,PRD085,3,782.72,0.2,1878.53,1254.66,623.87,Online
SAL04564,2022-09-07,ST03,CUS0520,PRD110,1,685.64,0.2,548.51,339.37,209.14,Marketplace
SAL04565,2022-10-27,ST04,CUS0382,PRD022,3,553.64,0.2,1328.74,1012.11,316.63,Retail Store
SAL04566,2024-11-03,ST11,CUS0067,PRD052,1,320.74,0.05,304.7,220.11,84.59,Retail Store
SAL04567,2023-08-17,ST17,CUS0102,PRD036,2,344.6,0.1,620.28,483.6,136.68,Mobile App
SAL04568,2024-01-17,ST07,CUS0018,PRD043,2,288.06,0.15,489.7,265.94,223.76,Retail Store
SAL04569,2025-06-05,ST09,CUS0158,PRD035,1,733.89,0.0,733.89,425.03,308.86,Online
SAL04570,2024-05-24,ST04,CUS0566,PRD115,2,542.05,0.0,1084.1,528.98,555.12,Retail Store
SAL04571,2023-05-30,ST06,CUS0131,PRD069,1,102.38,0.05,97.26,54.32,42.94,Marketplace
SAL04572,2023-04-23,ST06,CUS0510,PRD066,1,726.44,0.0,726.44,437.06,289.38,Mobile App
SAL04573,2025-01-18,ST03,CUS0083,PRD006,1,517.1,0.15,439.54,258.0,181.54,Retail Store
SAL04574,2022-06-28,ST01,CUS0260,PRD083,3,549.82,0.0,1649.46,949.77,699.69,Online
SAL04575,2022-05-28,ST17,CUS0427,PRD025,2,459.71,0.1,827.48,655.0,172.48,Retail Store
SAL04576,2022-06-09,ST01,CUS0363,PRD089,2,160.52,0.2,256.83,165.98,90.85,Marketplace
SAL04577,2023-08-13,ST09,CUS0262,PRD110,1,685.64,0.0,685.64,339.37,346.27,Retail Store
SAL04578,2025-08-21,ST17,CUS0470,PRD012,1,487.09,0.2,389.67,267.22,122.45,Online
SAL04579,2023-04-11,ST01,CUS0506,PRD117,1,48.73,0.15,41.42,32.54,8.88,Online
SAL04580,2023-05-04,ST16,CUS0549,PRD088,4,438.26,0.05,1665.39,1085.44,579.95,Mobile App
SAL04581,2023-10-28,ST02,CUS0166,PRD109,4,935.96,0.0,3743.84,1686.48,2057.36,Retail Store
SAL04582,2023-05-03,ST01,CUS0509,PRD038,1,604.58,0.05,574.35,362.14,212.21,Marketplace
SAL04583,2025-07-04,ST03,CUS0478,PRD077,4,78.61,0.0,314.44,159.68,154.76,Mobile App
SAL04584,2024-04-13,ST08,CUS0055,PRD113,4,668.56,0.0,2674.24,1925.44,748.8,Online
SAL04585,2023-05-15,ST12,CUS0380,PRD100,1,288.46,0.0,288.46,204.7,83.76,Online
SAL04586,2024-01-23,ST17,CUS0064,PRD099,4,265.63,0.1,956.27,794.96,161.31,Retail Store
SAL04587,2023-12-13,ST07,CUS0474,PRD031,2,614.1,0.0,1228.2,838.54,389.66,Mobile App
SAL04588,2025-04-05,ST06,CUS0466,PRD096,1,791.98,0.05,752.38,467.9,284.48,Marketplace
SAL04589,2022-12-24,ST02,CUS0021,PRD113,2,668.56,0.2,1069.7,962.72,106.98,Retail Store
SAL04590,2022-05-04,ST07,CUS0333,PRD086,3,822.35,0.05,2343.7,1178.58,1165.12,Online
SAL04591,2024-10-30,ST09,CUS0056,PRD082,1,562.19,0.05,534.08,265.3,268.78,Online
SAL04592,2023-04-05,ST01,CUS0534,PRD096,3,791.98,0.05,2257.14,1403.7,853.44,Online
SAL04593,2024-06-20,ST06,CUS0029,PRD115,2,542.05,0.05,1029.89,528.98,500.91,Mobile App
SAL04594,2024-02-19,ST04,CUS0081,PRD117,1,48.73,0.0,48.73,32.54,16.19,Mobile App
SAL04595,2025-02-12,ST15,CUS0598,PRD036,3,344.6,0.15,878.73,725.4,153.33,Online
SAL04596,2024-07-23,ST04,CUS0287,PRD111,1,734.37,0.05,697.65,371.8,325.85,Mobile App
SAL04597,2024-02-28,ST02,CUS0504,PRD052,2,320.74,0.0,641.48,440.22,201.26,Online
SAL04598,2024-05-27,ST07,CUS0519,PRD069,4,102.38,0.05,389.04,217.28,171.76,Retail Store
SAL04599,2025-06-02,ST09,CUS0498,PRD025,4,459.71,0.1,1654.96,1310.0,344.96,Online
SAL04600,2023-03-02,ST07,CUS0194,PRD030,1,38.31,0.0,38.31,26.71,11.6,Mobile App
SAL04601,2023-06-16,ST11,CUS0252,PRD081,2,187.34,0.2,299.74,167.76,131.98,Online
SAL04602,2022-07-21,ST03,CUS0416,PRD059,2,317.39,0.0,634.78,405.22,229.56,Marketplace
SAL04603,2023-06-19,ST07,CUS0142,PRD051,1,780.0,0.0,780.0,332.85,447.15,Retail Store
SAL04604,2023-02-24,ST13,CUS0155,PRD069,1,102.38,0.0,102.38,54.32,48.06,Marketplace
SAL04605,2022-02-03,ST11,CUS0290,PRD098,3,391.68,0.0,1175.04,737.16,437.88,Retail Store
SAL04606,2023-05-28,ST05,CUS0469,PRD080,3,701.86,0.2,1684.46,1126.74,557.72,Retail Store
SAL04607,2022-09-08,ST11,CUS0208,PRD034,1,152.68,0.05,145.05,90.93,54.12,Online
SAL04608,2024-06-09,ST07,CUS0210,PRD038,4,604.58,0.0,2418.32,1448.56,969.76,Retail Store
SAL04609,2022-03-26,ST02,CUS0021,PRD015,1,411.87,0.0,411.87,221.17,190.7,Mobile App
SAL04610,2022-04-27,ST07,CUS0370,PRD114,2,661.15,0.15,1123.95,714.82,409.13,Retail Store
SAL04611,2024-12-06,ST17,CUS0062,PRD094,2,980.96,0.05,1863.82,992.76,871.06,Online
SAL04612,2025-06-27,ST06,CUS0310,PRD030,1,38.31,0.05,36.39,26.71,9.68,Online
SAL04613,2025-03-13,ST04,CUS0514,PRD039,3,375.95,0.0,1127.85,670.5,457.35,Marketplace
SAL04614,2023-08-21,ST11,CUS0136,PRD061,2,493.8,0.1,888.84,615.66,273.18,Marketplace
SAL04615,2025-06-27,ST05,CUS0181,PRD046,2,481.2,0.1,866.16,664.26,201.9,Online
SAL04616,2022-04-12,ST09,CUS0282,PRD098,1,391.68,0.2,313.34,245.72,67.62,Mobile App
SAL04617,2024-02-22,ST03,CUS0382,PRD004,5,758.62,0.1,3413.79,1600.2,1813.59,Mobile App
SAL04618,2023-09-28,ST01,CUS0007,PRD105,1,552.82,0.0,552.82,281.44,271.38,Online
SAL04619,2023-11-29,ST14,CUS0239,PRD042,2,466.15,0.05,885.68,431.82,453.86,Mobile App
SAL04620,2024-02-26,ST10,CUS0299,PRD062,1,729.48,0.15,620.06,366.62,253.44,Online
SAL04621,2022-10-19,ST11,CUS0558,PRD021,1,812.91,0.0,812.91,490.81,322.1,Mobile App
SAL04622,2025-01-22,ST16,CUS0434,PRD042,5,466.15,0.2,1864.6,1079.55,785.05,Online
SAL04623,2022-08-20,ST09,CUS0310,PRD105,1,552.82,0.05,525.18,281.44,243.74,Retail Store
SAL04624,2024-12-09,ST09,CUS0146,PRD013,2,278.12,0.0,556.24,412.64,143.6,Marketplace
SAL04625,2022-12-24,ST08,CUS0437,PRD008,3,69.55,0.0,208.65,147.3,61.35,Marketplace
SAL04626,2025-03-07,ST02,CUS0137,PRD001,2,725.84,0.0,1451.68,667.14,784.54,Marketplace
SAL04627,2024-12-16,ST06,CUS0337,PRD076,2,470.62,0.2,752.99,506.38,246.61,Online
SAL04628,2023-03-24,ST15,CUS0368,PRD007,3,410.37,0.2,984.89,898.89,86.0,Marketplace
SAL04629,2024-05-14,ST06,CUS0197,PRD062,2,729.48,0.15,1240.12,733.24,506.88,Marketplace
SAL04630,2024-06-14,ST07,CUS0321,PRD101,1,368.61,0.15,313.32,163.01,150.31,Retail Store
SAL04631,2024-04-15,ST12,CUS0464,PRD076,1,470.62,0.05,447.09,253.19,193.9,Retail Store
SAL04632,2023-10-21,ST04,CUS0106,PRD106,2,710.45,0.15,1207.77,862.64,345.13,Online
SAL04633,2024-07-09,ST09,CUS0219,PRD010,1,454.62,0.0,454.62,336.22,118.4,Retail Store
SAL04634,2022-05-30,ST02,CUS0166,PRD083,1,549.82,0.05,522.33,316.59,205.74,Marketplace
SAL04635,2025-06-08,ST17,CUS0401,PRD090,1,488.25,0.0,488.25,284.98,203.27,Mobile App
SAL04636,2023-07-12,ST16,CUS0577,PRD092,1,446.91,0.0,446.91,222.93,223.98,Mobile App
SAL04637,2022-04-30,ST16,CUS0204,PRD086,2,822.35,0.2,1315.76,785.72,530.04,Online
SAL04638,2023-01-06,ST14,CUS0377,PRD022,1,553.64,0.0,553.64,337.37,216.27,Mobile App
SAL04639,2023-05-20,ST07,CUS0468,PRD067,2,540.29,0.0,1080.58,524.38,556.2,Retail Store
SAL04640,2023-03-04,ST13,CUS0073,PRD105,3,552.82,0.0,1658.46,844.32,814.14,Marketplace
SAL04641,2025-06-09,ST05,CUS0158,PRD077,3,78.61,0.0,235.83,119.76,116.07,Mobile App
SAL04642,2024-12-12,ST14,CUS0143,PRD062,1,729.48,0.0,729.48,366.62,362.86,Retail Store
SAL04643,2023-08-01,ST05,CUS0209,PRD107,1,373.57,0.2,298.86,231.8,67.06,Online
SAL04644,2023-03-25,ST03,CUS0089,PRD028,1,100.94,0.0,100.94,55.96,44.98,Marketplace
SAL04645,2022-07-22,ST08,CUS0371,PRD044,2,638.98,0.0,1277.96,897.78,380.18,Online
SAL04646,2022-07-08,ST16,CUS0114,PRD030,1,38.31,0.15,32.56,26.71,5.85,Online
SAL04647,2025-02-07,ST13,CUS0376,PRD045,1,723.28,0.0,723.28,307.94,415.34,Mobile App
SAL04648,2024-11-24,ST15,CUS0107,PRD066,6,726.44,0.1,3922.78,2622.36,1300.42,Online
SAL04649,2025-04-23,ST15,CUS0026,PRD006,2,517.1,0.15,879.07,516.0,363.07,Retail Store
SAL04650,2024-11-01,ST15,CUS0173,PRD042,2,466.15,0.0,932.3,431.82,500.48,Retail Store
SAL04651,2022-02-22,ST07,CUS0374,PRD119,1,931.83,0.1,838.65,458.76,379.89,Marketplace
SAL04652,2024-06-24,ST03,CUS0478,PRD048,3,658.04,0.0,1974.12,1191.93,782.19,Marketplace
SAL04653,2022-05-07,ST12,CUS0142,PRD014,1,148.11,0.1,133.3,86.67,46.63,Retail Store
SAL04654,2025-08-17,ST04,CUS0174,PRD001,1,725.84,0.0,725.84,333.57,392.27,Mobile App
SAL04655,2022-05-24,ST16,CUS0020,PRD080,1,701.86,0.0,701.86,375.58,326.28,Online
SAL04656,2023-12-08,ST12,CUS0225,PRD052,1,320.74,0.0,320.74,220.11,100.63,Mobile App
SAL04657,2022-05-25,ST10,CUS0502,PRD097,2,541.3,0.1,974.34,579.18,395.16,Mobile App
SAL04658,2024-02-19,ST07,CUS0405,PRD107,1,373.57,0.05,354.89,231.8,123.09,Marketplace
SAL04659,2023-08-16,ST17,CUS0457,PRD083,1,549.82,0.1,494.84,316.59,178.25,Marketplace
SAL04660,2024-04-03,ST11,CUS0041,PRD015,5,411.87,0.2,1647.48,1105.85,541.63,Online
SAL04661,2023-12-18,ST10,CUS0507,PRD015,2,411.87,0.2,658.99,442.34,216.65,Marketplace
SAL04662,2022-02-28,ST04,CUS0428,PRD105,1,552.82,0.2,442.26,281.44,160.82,Mobile App
SAL04663,2025-01-29,ST08,CUS0026,PRD017,1,181.3,0.0,181.3,120.89,60.41,Retail Store
SAL04664,2024-03-15,ST06,CUS0066,PRD062,2,729.48,0.0,1458.96,733.24,725.72,Marketplace
SAL04665,2025-07-18,ST11,CUS0293,PRD101,4,368.61,0.2,1179.55,652.04,527.51,Online
SAL04666,2022-12-02,ST11,CUS0196,PRD076,1,470.62,0.2,376.5,253.19,123.31,Retail Store
SAL04667,2023-08-22,ST04,CUS0150,PRD119,1,931.83,0.2,745.46,458.76,286.7,Marketplace
SAL04668,2024-11-24,ST14,CUS0414,PRD083,1,549.82,0.0,549.82,316.59,233.23,Retail Store
SAL04669,2023-02-09,ST01,CUS0289,PRD044,2,638.98,0.0,1277.96,897.78,380.18,Retail Store
SAL04670,2024-06-10,ST12,CUS0498,PRD051,1,780.0,0.0,780.0,332.85,447.15,Mobile App
SAL04671,2025-05-12,ST12,CUS0117,PRD081,1,187.34,0.0,187.34,83.88,103.46,Retail Store
SAL04672,2024-05-16,ST16,CUS0354,PRD080,1,701.86,0.05,666.77,375.58,291.19,Online
SAL04673,2024-12-31,ST05,CUS0237,PRD108,4,235.29,0.0,941.16,680.48,260.68,Retail Store
SAL04674,2025-03-25,ST16,CUS0314,PRD099,5,265.63,0.0,1328.15,993.7,334.45,Online
SAL04675,2024-12-19,ST06,CUS0181,PRD065,2,284.37,0.0,568.74,303.9,264.84,Marketplace
SAL04676,2025-04-11,ST01,CUS0197,PRD059,1,317.39,0.15,269.78,202.61,67.17,Mobile App
SAL04677,2023-11-21,ST16,CUS0446,PRD004,4,758.62,0.15,2579.31,1280.16,1299.15,Online
SAL04678,2023-10-15,ST03,CUS0528,PRD009,2,989.77,0.15,1682.61,935.34,747.27,Retail Store
SAL04679,2025-05-23,ST02,CUS0462,PRD052,3,320.74,0.1,866.0,660.33,205.67,Retail Store
SAL04680,2022-12-01,ST02,CUS0591,PRD076,2,470.62,0.1,847.12,506.38,340.74,Retail Store
SAL04681,2024-08-31,ST10,CUS0196,PRD100,2,288.46,0.05,548.07,409.4,138.67,Marketplace
SAL04682,2023-11-29,ST06,CUS0362,PRD032,1,542.86,0.1,488.57,348.52,140.05,Retail Store
SAL04683,2022-01-25,ST13,CUS0370,PRD016,3,448.48,0.15,1143.62,801.36,342.26,Online
SAL04684,2023-11-21,ST01,CUS0209,PRD075,1,428.45,0.0,428.45,318.95,109.5,Retail Store
SAL04685,2024-12-15,ST12,CUS0032,PRD047,1,308.39,0.0,308.39,136.59,171.8,Marketplace
SAL04686,2024-03-24,ST17,CUS0598,PRD107,3,373.57,0.1,1008.64,695.4,313.24,Retail Store
SAL04687,2022-01-16,ST01,CUS0254,PRD023,3,99.85,0.0,299.55,193.08,106.47,Online
SAL04688,2025-02-14,ST13,CUS0366,PRD004,2,758.62,0.15,1289.65,640.08,649.57,Retail Store
SAL04689,2025-05-01,ST17,CUS0284,PRD070,4,39.57,0.0,158.28,121.48,36.8,Mobile App
SAL04690,2023-11-11,ST01,CUS0251,PRD079,1,270.44,0.1,243.4,141.42,101.98,Marketplace
SAL04691,2024-01-02,ST01,CUS0321,PRD035,1,733.89,0.05,697.2,425.03,272.17,Online
SAL04692,2022-12-25,ST15,CUS0392,PRD001,1,725.84,0.0,725.84,333.57,392.27,Mobile App
SAL04693,2022-09-15,ST01,CUS0012,PRD026,2,355.53,0.2,568.85,316.14,252.71,Mobile App
SAL04694,2023-01-14,ST05,CUS0270,PRD082,4,562.19,0.05,2136.32,1061.2,1075.12,Retail Store
SAL04695,2025-01-28,ST08,CUS0345,PRD096,2,791.98,0.0,1583.96,935.8,648.16,Online
SAL04696,2023-03-31,ST02,CUS0195,PRD008,1,69.55,0.1,62.59,49.1,13.49,Mobile App
SAL04697,2022-02-14,ST17,CUS0491,PRD063,4,84.8,0.0,339.2,260.56,78.64,Retail Store
SAL04698,2025-01-27,ST17,CUS0554,PRD015,1,411.87,0.0,411.87,221.17,190.7,Online
SAL04699,2022-05-31,ST17,CUS0121,PRD110,1,685.64,0.05,651.36,339.37,311.99,Marketplace
SAL04700,2024-08-23,ST05,CUS0203,PRD007,1,410.37,0.0,410.37,299.63,110.74,Marketplace
SAL04701,2022-03-06,ST08,CUS0560,PRD114,1,661.15,0.15,561.98,357.41,204.57,Marketplace
SAL04702,2023-05-19,ST10,CUS0581,PRD036,3,344.6,0.1,930.42,725.4,205.02,Online
SAL04703,2025-06-23,ST12,CUS0496,PRD088,2,438.26,0.0,876.52,542.72,333.8,Online
SAL04704,2022-10-24,ST16,CUS0132,PRD034,2,152.68,0.15,259.56,181.86,77.7,Online
SAL04705,2025-07-04,ST11,CUS0181,PRD108,1,235.29,0.1,211.76,170.12,41.64,Retail Store
SAL04706,2023-11-25,ST05,CUS0179,PRD007,1,410.37,0.0,410.37,299.63,110.74,Online
SAL04707,2025-01-06,ST11,CUS0063,PRD079,4,270.44,0.05,1027.67,565.68,461.99,Marketplace
SAL04708,2023-08-02,ST14,CUS0100,PRD070,1,39.57,0.0,39.57,30.37,9.2,Retail Store
SAL04709,2024-12-09,ST15,CUS0126,PRD115,4,542.05,0.0,2168.2,1057.96,1110.24,Marketplace
SAL04710,2024-02-29,ST17,CUS0262,PRD068,1,217.04,0.15,184.48,129.79,54.69,Mobile App
SAL04711,2024-04-29,ST06,CUS0570,PRD091,1,407.33,0.0,407.33,224.07,183.26,Marketplace
SAL04712,2025-07-10,ST02,CUS0069,PRD071,1,908.38,0.0,908.38,472.42,435.96,Retail Store
SAL04713,2024-11-06,ST10,CUS0586,PRD058,5,192.13,0.2,768.52,531.5,237.02,Online
SAL04714,2025-08-30,ST02,CUS0173,PRD113,1,668.56,0.0,668.56,481.36,187.2,Marketplace
SAL04715,2022-05-11,ST02,CUS0462,PRD094,2,980.96,0.0,1961.92,992.76,969.16,Online
SAL04716,2024-07-27,ST08,CUS0411,PRD064,1,67.95,0.1,61.16,32.45,28.71,Online
SAL04717,2024-01-31,ST05,CUS0059,PRD075,1,428.45,0.1,385.61,318.95,66.66,Retail Store
SAL04718,2023-07-14,ST01,CUS0208,PRD110,1,685.64,0.1,617.08,339.37,277.71,Retail Store
SAL04719,2025-04-05,ST09,CUS0257,PRD005,3,612.36,0.0,1837.08,1224.99,612.09,Online
SAL04720,2025-07-09,ST06,CUS0216,PRD078,1,407.21,0.1,366.49,263.07,103.42,Mobile App
SAL04721,2022-04-11,ST03,CUS0277,PRD027,2,648.33,0.15,1102.16,840.58,261.58,Retail Store
SAL04722,2025-05-06,ST05,CUS0572,PRD090,1,488.25,0.2,390.6,284.98,105.62,Marketplace
SAL04723,2025-03-23,ST04,CUS0269,PRD028,2,100.94,0.0,201.88,111.92,89.96,Marketplace
SAL04724,2025-04-26,ST01,CUS0038,PRD088,1,438.26,0.05,416.35,271.36,144.99,Retail Store
SAL04725,2025-07-12,ST17,CUS0024,PRD076,4,470.62,0.0,1882.48,1012.76,869.72,Retail Store
SAL04726,2025-01-14,ST01,CUS0404,PRD018,2,506.88,0.0,1013.76,480.48,533.28,Online
SAL04727,2024-11-03,ST16,CUS0269,PRD036,1,344.6,0.0,344.6,241.8,102.8,Mobile App
SAL04728,2022-07-12,ST09,CUS0106,PRD023,2,99.85,0.05,189.71,128.72,60.99,Marketplace
SAL04729,2022-06-03,ST08,CUS0558,PRD075,1,428.45,0.0,428.45,318.95,109.5,Online
SAL04730,2024-08-02,ST05,CUS0516,PRD118,1,509.32,0.0,509.32,258.39,250.93,Retail Store
SAL04731,2024-08-26,ST12,CUS0511,PRD116,2,380.56,0.05,723.06,557.68,165.38,Mobile App
SAL04732,2023-04-09,ST07,CUS0042,PRD102,1,83.11,0.05,78.95,45.42,33.53,Retail Store
SAL04733,2023-12-02,ST13,CUS0147,PRD033,4,261.09,0.2,835.49,704.44,131.05,Online
SAL04734,2022-09-12,ST10,CUS0156,PRD096,1,791.98,0.0,791.98,467.9,324.08,Online
SAL04735,2024-11-06,ST16,CUS0506,PRD088,2,438.26,0.0,876.52,542.72,333.8,Marketplace
SAL04736,2022-03-11,ST15,CUS0390,PRD031,1,614.1,0.1,552.69,419.27,133.42,Retail Store
SAL04737,2024-12-30,ST17,CUS0358,PRD009,2,989.77,0.2,1583.63,935.34,648.29,Retail Store
SAL04738,2022-12-24,ST04,CUS0126,PRD077,1,78.61,0.0,78.61,39.92,38.69,Mobile App
SAL04739,2023-11-13,ST11,CUS0228,PRD119,3,931.83,0.0,2795.49,1376.28,1419.21,Online
SAL04740,2024-01-20,ST10,CUS0275,PRD077,2,78.61,0.0,157.22,79.84,77.38,Mobile App
SAL04741,2025-01-27,ST06,CUS0429,PRD039,1,375.95,0.2,300.76,223.5,77.26,Retail Store
SAL04742,2024-02-22,ST03,CUS0483,PRD035,4,733.89,0.05,2788.78,1700.12,1088.66,Retail Store
SAL04743,2024-07-12,ST08,CUS0296,PRD031,1,614.1,0.1,552.69,419.27,133.42,Retail Store
SAL04744,2023-03-06,ST17,CUS0456,PRD030,1,38.31,0.0,38.31,26.71,11.6,Online
SAL04745,2022-04-11,ST16,CUS0178,PRD070,1,39.57,0.15,33.63,30.37,3.26,Online
SAL04746,2022-08-19,ST04,CUS0133,PRD095,1,360.31,0.2,288.25,258.38,29.87,Retail Store
SAL04747,2022-01-07,ST10,CUS0336,PRD030,2,38.31,0.0,76.62,53.42,23.2,Marketplace
SAL04748,2024-02-14,ST13,CUS0278,PRD089,2,160.52,0.0,321.04,165.98,155.06,Online
SAL04749,2022-01-01,ST17,CUS0279,PRD053,1,292.68,0.15,248.78,170.62,78.16,Retail Store
SAL04750,2022-10-27,ST15,CUS0367,PRD111,1,734.37,0.1,660.93,371.8,289.13,Online
SAL04751,2024-08-26,ST01,CUS0355,PRD119,1,931.83,0.0,931.83,458.76,473.07,Retail Store
SAL04752,2022-12-14,ST15,CUS0098,PRD097,1,541.3,0.15,460.1,289.59,170.51,Retail Store
SAL04753,2023-08-03,ST17,CUS0203,PRD084,2,546.69,0.0,1093.38,577.86,515.52,Marketplace
SAL04754,2023-07-13,ST09,CUS0558,PRD040,2,125.79,0.2,201.26,112.66,88.6,Online
SAL04755,2024-07-08,ST17,CUS0311,PRD109,1,935.96,0.0,935.96,421.62,514.34,Marketplace
SAL04756,2023-10-25,ST15,CUS0367,PRD089,1,160.52,0.1,144.47,82.99,61.48,Mobile App
SAL04757,2025-04-21,ST07,CUS0039,PRD028,2,100.94,0.0,201.88,111.92,89.96,Online
SAL04758,2022-06-10,ST03,CUS0493,PRD108,3,235.29,0.0,705.87,510.36,195.51,Marketplace
SAL04759,2023-07-16,ST11,CUS0065,PRD103,4,203.4,0.0,813.6,405.08,408.52,Marketplace
SAL04760,2023-04-20,ST07,CUS0066,PRD020,2,116.77,0.1,210.19,105.2,104.99,Retail Store
SAL04761,2025-02-12,ST09,CUS0488,PRD052,1,320.74,0.05,304.7,220.11,84.59,Retail Store
SAL04762,2025-05-14,ST17,CUS0313,PRD036,3,344.6,0.0,1033.8,725.4,308.4,Online
SAL04763,2024-04-25,ST05,CUS0505,PRD056,2,466.46,0.1,839.63,633.54,206.09,Retail Store
SAL04764,2022-10-10,ST04,CUS0597,PRD066,1,726.44,0.0,726.44,437.06,289.38,Retail Store
SAL04765,2023-01-17,ST02,CUS0511,PRD038,2,604.58,0.1,1088.24,724.28,363.96,Online
SAL04766,2024-02-08,ST11,CUS0289,PRD041,2,639.07,0.0,1278.14,793.12,485.02,Retail Store
SAL04767,2023-04-08,ST13,CUS0544,PRD067,1,540.29,0.2,432.23,262.19,170.04,Online
SAL04768,2022-03-18,ST11,CUS0214,PRD026,1,355.53,0.15,302.2,158.07,144.13,Marketplace
SAL04769,2022-11-11,ST15,CUS0315,PRD086,2,822.35,0.0,1644.7,785.72,858.98,Retail Store
SAL04770,2023-11-02,ST15,CUS0486,PRD040,3,125.79,0.15,320.76,168.99,151.77,Retail Store
SAL04771,2024-06-22,ST01,CUS0408,PRD057,2,976.46,0.2,1562.34,983.06,579.28,Retail Store
SAL04772,2023-06-14,ST04,CUS0408,PRD094,3,980.96,0.2,2354.3,1489.14,865.16,Marketplace
SAL04773,2024-05-18,ST03,CUS0574,PRD066,1,726.44,0.0,726.44,437.06,289.38,Online
SAL04774,2023-06-17,ST13,CUS0389,PRD010,1,454.62,0.0,454.62,336.22,118.4,Retail Store
SAL04775,2023-04-16,ST08,CUS0490,PRD030,1,38.31,0.0,38.31,26.71,11.6,Mobile App
SAL04776,2023-12-08,ST07,CUS0176,PRD017,2,181.3,0.1,326.34,241.78,84.56,Online
SAL04777,2022-07-12,ST01,CUS0158,PRD043,1,288.06,0.05,273.66,132.97,140.69,Online
SAL04778,2024-08-26,ST06,CUS0396,PRD117,1,48.73,0.0,48.73,32.54,16.19,Mobile App
SAL04779,2025-06-01,ST04,CUS0106,PRD117,4,48.73,0.0,194.92,130.16,64.76,Online
SAL04780,2025-03-20,ST12,CUS0320,PRD074,1,117.74,0.0,117.74,77.46,40.28,Online
SAL04781,2022-09-12,ST03,CUS0109,PRD043,1,288.06,0.05,273.66,132.97,140.69,Online
SAL04782,2025-04-02,ST17,CUS0567,PRD068,1,217.04,0.0,217.04,129.79,87.25,Mobile App
SAL04783,2024-10-25,ST11,CUS0573,PRD104,2,540.85,0.2,865.36,610.68,254.68,Mobile App
SAL04784,2025-02-07,ST01,CUS0151,PRD009,4,989.77,0.15,3365.22,1870.68,1494.54,Online
SAL04785,2022-01-31,ST15,CUS0148,PRD112,2,816.46,0.2,1306.34,914.66,391.68,Marketplace
SAL04786,2025-08-25,ST08,CUS0231,PRD019,1,528.53,0.1,475.68,234.23,241.45,Mobile App
